ObjectTypes,InstanceName,ScenarioName, MultiAttributeName,AttributeDataTypeCV,AttributeName,AttributeNameCV,AttributeNameUnitName,Value,ValueOrder
"Reservoir","Hyrum Reservoir","Base case","Total Capacity Table","MultiAttributeSeries","Total Storage","Volume","acre foot","17514.0","701"
"Reservoir","Hyrum Reservoir","Base case","Total Capacity Table","MultiAttributeSeries","Total Storage","Volume","acre foot","17561.0","702"
"Reservoir","Hyrum Reservoir","Base case","Total Capacity Table","MultiAttributeSeries","Total Storage","Volume","acre foot","17607.0","703"
"Reservoir","Hyrum Reservoir","Base case","Total Capacity Table","MultiAttributeSeries","Total Storage","Volume","acre foot","17653.0","704"
"Reservoir","Hyrum Reservoir","Base case","Total Capacity Table","MultiAttributeSeries","Total Storage","Volume","acre foot","17700.0","705"
"Reservoir","Hyrum Reservoir","Base case","Total Capacity Table","MultiAttributeSeries","Total Storage","Volume","acre foot","17746.0","706"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Capacity","Volume","acre foot","0.0","1"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Capacity","Volume","acre foot","81.85","2"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Capacity","Volume","acre foot","1218.23","3"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Capacity","Volume","acre foot","2568.35","4"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Capacity","Volume","acre foot","4120.1","5"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Capacity","Volume","acre foot","5861.35","6"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Capacity","Volume","acre foot","7772.98","7"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Capacity","Volume","acre foot","9835.85","8"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Capacity","Volume","acre foot","12031.1","9"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Capacity","Volume","acre foot","14339.85","10"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Capacity","Volume","acre foot","15244.61","11"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Capacity","Volume","acre foot","15760.0","12"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Capacity","Volume","acre foot","16240.0","13"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Stage","Elevation","foot","4629.6","1"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Stage","Elevation","foot","4630.0","2"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Stage","Elevation","foot","4635.0","3"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Stage","Elevation","foot","4640.0","4"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Stage","Elevation","foot","4645.0","5"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Stage","Elevation","foot","4650.0","6"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Stage","Elevation","foot","4655.0","7"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Stage","Elevation","foot","4660.0","8"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Stage","Elevation","foot","4665.0","9"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Stage","Elevation","foot","4670.0","10"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Stage","Elevation","foot","4671.9","11"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Stage","Elevation","foot","4673.0","12"
"Dam","Hyrum Reservoir","Utah Dams shapefile_as is","Stage-Area-Capacity","MultiAttributeSeries","Stage","Elevation","foot","4674.0","13"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4590.0","97"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4600.0","98"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4610.0","99"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4620.0","100"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4630.0","101"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4640.0","102"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4650.0","103"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4660.0","104"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4670.0","105"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4672.0","106"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4680.0","107"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4690.0","108"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4700.0","109"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4710.0","110"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4720.0","111"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4730.0","112"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4740.0","113"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4750.0","114"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","0.0","97"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","130.0","98"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","649.0","99"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","1739.0","100"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","3456.0","101"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","5937.0","102"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","9236.0","103"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","13206.0","104"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","17721.0","105"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","18684.0","106"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","22600.0","107"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","28100.0","108"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","34100.0","109"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","40700.0","110"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","47900.0","111"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","55800.0","112"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","64500.0","113"
"Reservoir","Hyrum Reservoir","UDWR GenRes 2010","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","73900.0","114"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4590.0","97"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4600.0","98"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4610.0","99"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4620.0","100"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4630.0","101"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4640.0","102"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4650.0","103"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4660.0","104"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4670.0","105"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4672.0","106"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4680.0","107"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4690.0","108"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4700.0","109"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4710.0","110"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4720.0","111"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4730.0","112"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4740.0","113"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Elevation-Curve","Elevation","foot","4750.0","114"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","0.0","97"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","130.0","98"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","649.0","99"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","1739.0","100"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","3456.0","101"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","5937.0","102"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","9236.0","103"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","13206.0","104"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","17721.0","105"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","18684.0","106"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","22600.0","107"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","28100.0","108"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","34100.0","109"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","40700.0","110"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","47900.0","111"
"Reservoir","Hyrum Reservoir","USU WEAP Model 2017","Volume Elevation Curve","MultiAttributeSeries","Volume-Curve","Volume","acre foot","55800.0","112"
